,Bit 7,Bit 6,Bit 5,Bit 4,Bit 3,Bit 2,Bit 1,Bit 0,
Byte 0,0x21 Byte,,,,,,,,
Byte 1,,,Wavebird Type,Normal Type,Powered,,,,Port 1
Byte 2,d_up,d_down,d_right,d_left,y,x,b,a,
Byte 3,,,,,L,R,z,start,
Byte 4,Analog X byte,,,,,,,,
Byte 5,Analog Y byte,,,,,,,,
Byte 6,C stick X byte,,,,,,,,
Byte 7,C stick Y byte,,,,,,,,
Byte 8,L axis byte,,,,,,,,
Byte 9,R axis byte,,,,,,,,
Byte 10,,,Wavebird Type,Normal Type,,Powered,,,Port 2
Byte 11,d_up,d_down,d_right,d_left,y,x,b,a,
Byte 12,,,,,L,R,z,start,
Byte 13,Analog X byte,,,,,,,,
Byte 14,Analog Y byte,,,,,,,,
Byte 15,C stick X byte,,,,,,,,
Byte 16,C stick Y byte,,,,,,,,
Byte 17,L axis byte,,,,,,,,
Byte 18,R axis byte,,,,,,,,
Byte 19,,,Wavebird Type,Normal Type,,Powered,,,Port 3
Byte 20,d_up,d_down,d_right,d_left,y,x,b,a,
Byte 21,,,,,L,R,z,start,
Byte 22,Analog X byte,,,,,,,,
Byte 23,Analog Y byte,,,,,,,,
Byte 24,C stick X byte,,,,,,,,
Byte 25,C stick Y byte,,,,,,,,
Byte 26,L axis byte,,,,,,,,
Byte 27,R axis byte,,,,,,,,
Byte 28,,,Wavebird Type,Normal Type,,Powered,,,Port 4
Byte 29,d_up,d_down,d_right,d_left,y,x,b,a,
Byte 30,,,,,L,R,z,start,
Byte 31,Analog X byte,,,,,,,,
Byte 32,Analog Y byte,,,,,,,,
Byte 33,C stick X byte,,,,,,,,
Byte 34,C stick Y byte,,,,,,,,
Byte 35,L axis byte,,,,,,,,
Byte 36,R axis byte,,,,,,,,
